Date,APOLLOHOSP,AXISBANK,CIPLA,DIVISLAB,DRREDDY,HCLTECH,HDFCBANK,ICICIBANK,INFY,KOTAKBANK,NIFTY50,SBIN,SUNPHARMA,TCS,TECHM,WIPRO
2023-11-01,4765.6787109375,970.221435546875,1178.5604248046875,3310.564208984375,1056.2960205078125,1162.4749755859375,717.6181030273438,899.3091430664062,1274.9117431640625,344.1056823730469,18989.150390625,546.093017578125,1089.054443359375,3101.909423828125,1052.667236328125,178.17140197753906
2023-11-02,4855.54736328125,981.3533325195312,1185.6734619140625,3308.239013671875,1054.725341796875,1175.817626953125,718.713134765625,905.114013671875,1289.9754638671875,346.75970458984375,19133.25,551.588623046875,1105.299560546875,3129.3369140625,1054.9368896484375,179.43421936035156
2023-11-03,5120.0341796875,987.24365234375,1183.56396484375,3315.164794921875,1039.818603515625,1169.215576171875,722.1199951171875,918.7406616210938,1307.76953125,345.8717041015625,19230.599609375,557.4217529296875,1113.3489990234375,3120.768310546875,1071.5814208984375,179.38743591308594
2023-11-06,5131.70849609375,1007.7603149414062,1181.3565673828125,3469.51025390625,1054.646240234375,1172.401123046875,727.351806640625,930.2028198242188,1321.185791015625,347.2585754394531,19411.75,553.7579956054688,1122.032470703125,3148.1025390625,1080.1400146484375,179.90191650390625
2023-11-07,5103.7890625,1019.2416381835938,1193.4732666015625,3444.478759765625,1067.7352294921875,1176.3255615234375,723.8233642578125,932.8099975585938,1322.127197265625,349.463623046875,19406.69921875,558.96435546875,1142.4730224609375,3138.9755859375,1086.6181640625,179.2705078125
2023-11-08,5078.0556640625,1020.0403442382812,1217.5595703125,3453.8779296875,1077.4556884765625,1170.50830078125,725.9161376953125,920.6591796875,1309.6053466796875,348.46588134765625,19443.5,559.49462890625,1148.0831298828125,3149.313720703125,1077.302978515625,178.7560577392578
2023-11-09,5263.5048828125,1020.2400512695312,1214.763427734375,3461.3974609375,1078.324951171875,1170.3697509765625,723.044677734375,922.2333374023438,1294.3533935546875,348.2064208984375,19395.30078125,557.6145629882812,1147.5953369140625,3117.555419921875,1062.9281005859375,178.12464904785156
2023-11-10,5244.52734375,1027.528076171875,1216.6766357421875,3456.153564453125,1071.7952880859375,1159.2432861328125,725.8917236328125,923.4632568359375,1288.7513427734375,348.3062438964844,19425.349609375,558.7233276367188,1150.6688232421875,3104.51708984375,1076.357177734375,177.39968872070312
2023-11-13,5187.04931640625,1023.684326171875,1217.1181640625,3472.775390625,1070.797607421875,1164.367919921875,724.5776977539062,919.3801879882812,1293.176513671875,348.8550109863281,19443.55078125,560.5069580078125,1149.1566162109375,3102.747314453125,1069.92626953125,178.498779296875
2023-11-15,5191.322265625,1039.6583251953125,1218.29541015625,3499.3408203125,1070.8173828125,1178.8187255859375,732.1700439453125,925.9229125976562,1327.96435546875,353.10540771484375,19675.44921875,563.7369384765625,1152.1810302734375,3170.5009765625,1110.0244140625,183.17581176757812
2023-11-16,5304.3896484375,1024.6827392578125,1211.476806640625,3510.61962890625,1095.375244140625,1210.5826416015625,734.0924072265625,920.9051513671875,1360.3514404296875,353.77392578125,19765.19921875,563.688720703125,1160.6207275390625,3257.62646484375,1141.6583251953125,185.72482299804688
2023-11-17,5443.68701171875,992.7348022460938,1225.8009033203125,3562.662109375,1108.6717529296875,1208.828125,732.5106811523438,906.9833374023438,1353.431640625,352.1276550292969,19731.80078125,542.8630981445312,1165.547607421875,3261.910400390625,1137.4498291015625,184.92970275878906
2023-11-20,5438.7197265625,987.093994140625,1223.54443359375,3633.9970703125,1107.2095947265625,1223.8330078125,732.559326171875,906.58984375,1352.537109375,353.31494140625,19694.0,543.5380249023438,1159.1082763671875,3277.8828125,1146.0086669921875,187.17469787597656
2023-11-21,5431.615234375,990.1889038085938,1229.5782470703125,3682.131591796875,1115.56689453125,1224.94091796875,738.7645874023438,911.164794921875,1354.796630859375,352.6464538574219,19783.400390625,541.3687133789062,1172.1824951171875,3269.128173828125,1139.1048583984375,187.3851318359375
2023-11-22,5496.39599609375,996.4786376953125,1247.4835205078125,3662.4423828125,1119.1429443359375,1227.80322265625,736.1365356445312,907.8688354492188,1372.49658203125,348.34613037109375,19811.849609375,538.9100952148438,1174.8167724609375,3287.70849609375,1149.4130859375,187.1980743408203
2023-11-23,5458.5908203125,997.4271240234375,1148.5384521484375,3649.38232421875,1115.2113037109375,1227.1568603515625,740.39501953125,908.1148071289062,1364.4468994140625,347.0789794921875,19802.0,539.874267578125,1169.645751953125,3267.312255859375,1145.1573486328125,188.25039672851562
2023-11-24,5366.53662109375,1006.86181640625,1176.0096435546875,3724.873291015625,1115.507568359375,1208.828125,745.6512451171875,914.41162109375,1353.2904052734375,348.0168762207031,19794.69921875,540.2598876953125,1166.3770751953125,3219.6748046875,1132.81591796875,185.2103271484375
2023-11-28,5332.2587890625,1019.4912719726562,1169.779541015625,3720.2724609375,1121.3656005859375,1215.75341796875,743.97216796875,910.5745239257812,1358.2801513671875,347.6676940917969,19889.69921875,544.2129516601562,1162.3768310546875,3231.828857421875,1137.1190185546875,185.60787963867188
2023-11-29,5387.05419921875,1058.427978515625,1178.8548583984375,3690.19482421875,1129.179443359375,1231.7275390625,758.8161010742188,924.4470825195312,1374.191162109375,349.9026184082031,20096.599609375,548.214111328125,1172.962890625,3272.43408203125,1155.37109375,190.00428771972656
2023-11-30,5493.36572265625,1072.5050048828125,1189.40185546875,3748.51953125,1143.5625,1238.1448974609375,758.645751953125,919.8721313476562,1370.001708984375,350.3017272949219,20133.150390625,544.502197265625,1196.0377197265625,3248.079833984375,1154.6617431640625,193.18466186523438
2023-12-01,5555.1650390625,1102.855712890625,1182.92626953125,3752.477294921875,1135.9066162109375,1234.2667236328125,756.9910278320312,931.4326171875,1367.3184814453125,349.3139953613281,20267.900390625,551.2511596679688,1201.306640625,3270.478759765625,1154.2835693359375,190.65907287597656
2023-12-04,5586.36328125,1123.771484375,1193.5223388671875,3757.820068359375,1137.2105712890625,1235.421142578125,783.2720336914062,975.2149658203125,1378.6632080078125,362.8934020996094,20686.80078125,573.37841796875,1201.2088623046875,3271.2236328125,1157.45166015625,190.56553649902344
2023-12-05,5544.28515625,1130.6103515625,1201.3221435546875,3701.473876953125,1141.2508544921875,1216.5843505859375,790.2315673828125,997.1061401367188,1368.871826171875,364.86895751953125,20855.099609375,586.4425659179688,1209.4046630859375,3289.058349609375,1154.33056640625,189.11566162109375
2023-12-06,5507.4248046875,1118.6798095703125,1182.435791015625,3694.84521484375,1132.1429443359375,1227.6649169921875,792.2271118164062,987.0706176757812,1388.03125,363.4621276855469,20937.69921875,586.6354370117188,1210.1851806640625,3356.579345703125,1158.680908203125,195.8505859375
2023-12-07,5426.25,1116.0341796875,1199.703369140625,3694.74609375,1142.9599609375,1226.2337646484375,793.5167236328125,982.88916015625,1380.1226806640625,364.5496520996094,20901.150390625,589.7689208984375,1209.16064453125,3366.637451171875,1156.8367919921875,195.61672973632812
2023-12-08,5519.595703125,1129.3624267578125,1196.0732421875,3642.7041015625,1138.771484375,1259.567138671875,804.5888671875,994.5480346679688,1403.8951416015625,366.8644714355469,20969.400390625,592.131103515625,1205.745849609375,3377.626953125,1158.7757568359375,197.6512451171875
2023-12-11,5511.6474609375,1114.6864013671875,1179.590576171875,3631.573486328125,1081.3970947265625,1269.908935546875,803.5181274414062,1000.697265625,1401.4000244140625,367.98193359375,20997.099609375,592.2274780273438,1211.2095947265625,3392.714599609375,1166.34130859375,196.7158203125
2023-12-12,5394.0087890625,1129.162841796875,1176.0096435546875,3608.916259765625,1094.604736328125,1269.908935546875,795.5364379882812,999.3198852539062,1389.6787109375,364.05078125,20906.400390625,590.44384765625,1188.3787841796875,3419.909423828125,1159.57958984375,197.4641571044922
2023-12-13,5391.8232421875,1113.0390625,1193.5223388671875,3617.22705078125,1106.123046875,1264.276123046875,793.7357788085938,997.5488891601562,1364.2115478515625,364.4199523925781,20926.349609375,597.6266479492188,1203.1114501953125,3346.753662109375,1150.0750732421875,196.27149963378906
2023-12-14,5480.3994140625,1118.6298828125,1181.896240234375,3644.138427734375,1101.12451171875,1306.1973876953125,803.1044921875,1016.9804077148438,1413.5924072265625,369.93756103515625,21182.69921875,601.2904663085938,1201.3553466796875,3415.39208984375,1196.036376953125,203.1701202392578
2023-12-15,5515.47314453125,1118.530029296875,1184.2999267578125,3657.841796875,1104.305419921875,1377.019775390625,806.2192993164062,1020.6699829101562,1486.0396728515625,369.28900146484375,21456.650390625,625.0084228515625,1205.697021484375,3595.8359375,1235.188720703125,208.8527069091797
2023-12-18,5463.259765625,1109.544677734375,1193.8167724609375,3673.672119140625,1104.62158203125,1389.0234375,805.8055419921875,1004.9771728515625,1472.811767578125,368.5606689453125,21418.650390625,625.24951171875,1222.2835693359375,3594.15966796875,1221.6180419921875,208.2447052001953
2023-12-19,5519.744140625,1118.4302978515625,1213.7332763671875,3684.40673828125,1113.7886962890625,1374.24951171875,804.44287109375,999.0739135742188,1467.1158447265625,368.4808349609375,21453.099609375,631.9021606445312,1214.673095703125,3554.113037109375,1211.8770751953125,205.18125915527344
2023-12-20,5367.431640625,1108.446533203125,1212.850341796875,3581.608642578125,1102.2703857421875,1329.6046142578125,806.438232421875,990.415771484375,1446.497314453125,364.4798278808594,21150.150390625,613.6315307617188,1202.1846923828125,3520.44580078125,1180.810546875,202.02426147460938
2023-12-21,5440.60693359375,1093.62060546875,1198.7713623046875,3594.174072265625,1097.400390625,1313.07666015625,820.8927612304688,988.2020874023438,1446.120849609375,369.70806884765625,21255.05078125,620.6697998046875,1203.501708984375,3527.383544921875,1182.2291259765625,202.98304748535156
2023-12-22,5505.73486328125,1086.5322265625,1212.2615966796875,3655.763916015625,1111.8624267578125,1350.611328125,813.1788330078125,978.2649536132812,1471.44677734375,371.2645568847656,21349.400390625,613.9207763671875,1213.405029296875,3561.377197265625,1205.9190673828125,216.38272094726562
2023-12-26,5596.89404296875,1092.472412109375,1221.4349365234375,3822.5263671875,1112.74169921875,1346.409912109375,818.824462890625,979.052001953125,1453.6055908203125,376.522705078125,21441.349609375,615.1741333007812,1217.1612548828125,3534.881103515625,1212.3973388671875,219.86712646484375
2023-12-27,5650.845703125,1104.5528564453125,1216.333251953125,3843.056396484375,1129.011474609375,1359.244873046875,828.9718627929688,986.0867919921875,1475.40087890625,379.6157531738281,21654.75,625.2976684570312,1221.990966796875,3549.455810546875,1210.6478271484375,220.26466369628906
2023-12-28,5723.42529296875,1106.05029296875,1236.9857177734375,3898.16552734375,1157.471435546875,1359.6141357421875,829.9208374023438,989.6779174804688,1471.2113037109375,383.4072265625,21778.69921875,628.0455322265625,1231.455078125,3538.93212890625,1216.1328125,219.56312561035156
2023-12-29,5667.388671875,1100.5093994140625,1222.759521484375,3862.498046875,1145.48876953125,1353.750732421875,831.8676147460938,980.5278930664062,1452.616943359375,380.76318359375,21731.400390625,619.03076171875,1228.8206787109375,3532.878662109375,1203.5548095703125,220.42835998535156
2024-01-01,5713.0419921875,1095.916748046875,1227.3707275390625,3874.37060546875,1150.1810302734375,1370.0482177734375,826.4410400390625,983.28271484375,1460.572509765625,380.97271728515625,21741.900390625,618.3558349609375,1229.6011962890625,3549.36328125,1226.7247314453125,223.1644287109375
2024-01-02,5709.36669921875,1091.47412109375,1257.34375,3987.2607421875,1170.9554443359375,1356.9364013671875,826.927734375,966.4092407226562,1444.6142578125,372.17254638671875,21665.80078125,616.5239868164062,1264.6768798828125,3523.379150390625,1208.708984375,219.44618225097656
2024-01-03,5731.1748046875,1096.8154296875,1275.5924072265625,3987.8544921875,1171.963134765625,1327.5732421875,814.1765747070312,968.1802978515625,1402.8123779296875,372.3421630859375,21517.349609375,620.3805541992188,1267.0185546875,3438.20947265625,1176.6494140625,213.2257537841797
2024-01-04,5725.1142578125,1121.5751953125,1272.1585693359375,3999.281982421875,1154.2410888671875,1311.1373291015625,822.91259765625,971.2302856445312,1424.18408203125,371.8831787109375,21658.599609375,619.7056274414062,1281.01953125,3414.973388671875,1179.770263671875,211.58877563476562
2024-01-05,5717.21484375,1135.10302734375,1262.5927734375,3972.17236328125,1152.947021484375,1323.0028076171875,818.7027587890625,977.6746215820312,1442.8726806640625,368.69036865234375,21710.80078125,618.9343872070312,1268.5797119140625,3481.1904296875,1180.52685546875,213.5531463623047
2024-01-08,5645.43017578125,1120.177490234375,1247.728759765625,3892.42724609375,1138.267578125,1336.945556640625,809.577392578125,966.1632690429688,1433.693115234375,364.4000244140625,21513.0,604.5203247070312,1273.5555419921875,3425.68359375,1162.227294921875,210.62998962402344
2024-01-09,5760.33642578125,1114.736328125,1264.996337890625,3942.3916015625,1135.9857177734375,1348.48779296875,803.2747802734375,963.9495849609375,1439.812744140625,364.509765625,21544.849609375,602.9777221679688,1291.8009033203125,3436.486328125,1168.563720703125,210.81707763671875
2024-01-10,5763.5654296875,1105.2017822265625,1304.0936279296875,3861.26123046875,1143.374755859375,1377.7584228515625,805.9271850585938,977.0350952148438,1430.962890625,363.3424072265625,21618.69921875,599.4585571289062,1292.630126953125,3458.046875,1173.52880859375,212.1500244140625
2024-01-11,5832.12109375,1123.9212646484375,1300.61083984375,3863.7841796875,1124.6551513671875,1371.0179443359375,802.5447998046875,975.165771484375,1406.7667236328125,363.75146484375,21647.19921875,597.9641723632812,1284.2393798828125,3479.00146484375,1181.567138671875,209.6244354248047
2024-01-12,5758.39892578125,1118.530029296875,1283.2940673828125,3842.759521484375,1123.94384765625,1422.7265625,798.7485961914062,987.3165893554688,1518.3797607421875,365.8268127441406,21894.55078125,610.8836669921875,1293.703369140625,3616.138916015625,1237.032958984375,217.6923065185547
2024-01-15,5858.4501953125,1117.6815185546875,1288.346923828125,3868.1376953125,1142.594482421875,1466.493896484375,814.1278686523438,993.5641479492188,1555.427001953125,369.4685974121094,22097.44921875,617.150634765625,1297.020751953125,3635.6962890625,1265.0257568359375,231.32583618164062
2024-01-16,5866.5478515625,1117.2821044921875,1277.750732421875,3774.046142578125,1137.6353759765625,1436.2537841796875,817.2183837890625,992.777099609375,1536.0797119140625,368.77020263671875,22032.30078125,614.0654296875,1281.50732421875,3596.115478515625,1248.71240234375,226.8358917236328
2024-01-17,5887.7607421875,1080.5419921875,1269.5584716796875,3689.255126953125,1116.2584228515625,1455.1365966796875,748.279296875,965.9173583984375,1544.223388671875,355.1308898925781,21571.94921875,603.5562133789062,1267.4088134765625,3617.815185546875,1254.717529296875,225.61985778808594
2024-01-18,5952.29296875,1095.71728515625,1297.9617919921875,3660.95849609375,1116.2584228515625,1447.426513671875,723.2880249023438,970.443115234375,1546.4830322265625,354.6519775390625,21462.25,605.773681640625,1303.26513671875,3634.579345703125,1281.5758056640625,225.73678588867188
2024-01-19,6055.4248046875,1114.736328125,1302.8671875,3654.626220703125,1119.8641357421875,1458.9647216796875,715.744384765625,983.0859375,1562.111572265625,352.0677490234375,21622.400390625,605.2434692382812,1303.1187744140625,3697.83447265625,1314.4390869140625,226.85926818847656
2024-01-23,6114.14404296875,1087.4805908203125,1382.386474609375,3577.00830078125,1121.0889892578125,1417.7437744140625,694.6708374023438,1012.45458984375,1546.059326171875,356.09869384765625,21238.80078125,583.4054565429688,1344.7803955078125,3618.30859375,1292.4512939453125,219.7735595703125
2024-01-24,6173.36083984375,1057.4295654296875,1390.5787353515625,3604.9091796875,1166.07568359375,1466.8272705078125,708.5657348632812,983.0859375,1577.3636474609375,356.9168701171875,21453.94921875,596.1322021484375,1348.4879150390625,3602.881591796875,1331.509033203125,224.0621795654297
2024-01-25,6129.14697265625,1040.5570068359375,1343.7796630859375,3540.944580078125,1156.8687744140625,1442.4949951171875,698.3453979492188,993.66259765625,1571.432373046875,352.8858947753906,21352.599609375,590.78125,1335.023681640625,3573.34033203125,1250.2728271484375,220.28915405273438
2024-01-29,6289.01171875,1059.526123046875,1311.59912109375,3532.73291015625,1154.5374755859375,1465.1058349609375,707.9574584960938,1000.0086059570312,1559.663818359375,363.7614440917969,21737.599609375,600.6155395507812,1366.7818603515625,3564.61865234375,1242.9908447265625,221.6952362060547
2024-01-30,6269.189453125,1052.3876953125,1292.22216796875,3514.033203125,1153.9940185546875,1450.9158935546875,702.9202270507812,1000.5005493164062,1554.8150634765625,363.9011535644531,21522.099609375,604.279296875,1338.3896484375,3564.196533203125,1246.30078125,221.4608917236328
2024-01-31,6312.0625,1066.015625,1325.48193359375,3631.67236328125,1209.3531494140625,1466.4552001953125,711.80224609375,1011.569091796875,1563.712158203125,364.2303771972656,21725.69921875,617.5363159179688,1383.953857421875,3578.638916015625,1261.2431640625,224.1090545654297
2024-02-01,6247.48095703125,1082.4886474609375,1361.439697265625,3616.63330078125,1184.064208984375,1467.7576904296875,713.651611328125,1008.617431640625,1560.087646484375,363.73150634765625,21697.44921875,624.4299926757812,1373.709228515625,3614.462890625,1241.2412109375,220.92190551757812
2024-02-02,6279.87060546875,1065.3167724609375,1366.34521484375,3660.166748046875,1193.2215576171875,1473.666259765625,703.820556640625,1007.4859619140625,1594.263427734375,363.77142333984375,21853.80078125,626.3582763671875,1382.19775390625,3719.638671875,1265.451416015625,226.4525604248047
2024-02-05,6194.375,1059.775634765625,1406.816162109375,3660.265625,1204.0780029296875,1447.2406005859375,703.1878662109375,1006.9940795898438,1588.47314453125,360.8580017089844,21771.69921875,619.8984985351562,1428.2010498046875,3726.203369140625,1260.3919677734375,226.07760620117188
2024-02-06,6157.4130859375,1048.34423828125,1398.525634765625,3686.979248046875,1218.3326416015625,1510.8861083984375,702.8228149414062,1009.8472900390625,1628.2509765625,356.5975646972656,21929.400390625,626.936767578125,1439.2261962890625,3878.784912109375,1277.698486328125,234.1861114501953
2024-02-07,6138.18896484375,1067.36328125,1411.574462890625,3692.22314453125,1220.9307861328125,1503.0699462890625,695.9362182617188,1005.6658935546875,1594.6400146484375,357.7150573730469,21930.5,651.0404052734375,1459.8128662109375,3829.456298828125,1246.442626953125,232.10040283203125
2024-02-08,6190.89697265625,1034.21728515625,1393.374755859375,3645.32568359375,1217.0386962890625,1520.237548828125,682.844482421875,973.3456420898438,1593.0865478515625,345.1632995605469,21717.94921875,674.46923828125,1463.13037109375,3877.003173828125,1238.167724609375,229.12416076660156
2024-02-09,6395.91943359375,1049.692138671875,1412.5555419921875,3613.566162109375,1216.2088623046875,1517.2598876953125,683.1121215820312,994.4005126953125,1571.667724609375,347.7075500488281,21782.5,699.247802734375,1506.0107421875,3876.62841796875,1239.8701171875,229.8740692138672
2024-02-12,6571.87890625,1044.999755859375,1407.6500244140625,3700.484375,1251.30712890625,1551.0833740234375,676.4932250976562,980.0359497070312,1581.7886962890625,341.1423645019531,21616.05078125,682.5198364257812,1505.6671142578125,3864.43701171875,1247.1993408203125,235.02978515625
2024-02-13,6675.65673828125,1069.0107421875,1430.215576171875,3661.20556640625,1251.672607421875,1549.8272705078125,678.6588745117188,1003.3536987304688,1585.9783935546875,346.6499328613281,21743.25,687.8709106445312,1513.271728515625,3891.4453125,1256.3253173828125,239.78707885742188
2024-02-14,6710.63037109375,1095.0682373046875,1398.4276123046875,3680.2021484375,1236.459716796875,1555.317138671875,673.597412109375,1006.2069702148438,1568.7020263671875,349.0046691894531,21840.05078125,716.7470703125,1491.8807373046875,3845.117919921875,1222.70556640625,241.1463165283203
2024-02-15,6584.94482421875,1070.4583740234375,1395.484130859375,3669.5166015625,1235.33349609375,1546.9891357421875,688.197998046875,1000.2545776367188,1578.2581787109375,347.0690002441406,21910.75,734.3909301757812,1481.5777587890625,3848.02490234375,1229.7508544921875,243.0211181640625
2024-02-16,6558.068359375,1067.013916015625,1413.487548828125,3689.650634765625,1248.0767822265625,1551.5484619140625,691.0451049804688,1006.7481079101562,1602.0777587890625,346.27081298828125,22040.69921875,727.6419677734375,1481.6265869140625,3871.56396484375,1231.83154296875,254.50425720214844
2024-02-19,6614.30419921875,1061.2232666015625,1442.5775146484375,3683.9619140625,1267.8338623046875,1558.8065185546875,689.682373046875,1026.91748046875,1600.2889404296875,345.5025634765625,22122.25,732.02880859375,1501.398681640625,3848.58740234375,1238.8770751953125,251.19996643066406
2024-02-20,6722.00439453125,1086.8316650390625,1424.2308349609375,3673.375244140625,1259.7037353515625,1547.454345703125,707.787109375,1031.8369140625,1586.63720703125,351.7085876464844,22196.94921875,732.8483276367188,1509.83740234375,3779.98681640625,1248.8543701171875,249.32516479492188
2024-02-21,6722.70068359375,1082.4388427734375,1419.9630126953125,3610.400390625,1254.3990478515625,1522.563720703125,700.4137573242188,1034.9852294921875,1558.67529296875,348.4359436035156,22055.05078125,743.839599609375,1514.4493408203125,3743.271484375,1226.20458984375,244.38037109375
2024-02-22,6731.70068359375,1099.1116943359375,1425.8497314453125,3606.739501953125,1257.3231201171875,1569.1812744140625,690.8748168945312,1045.5618896484375,1582.965576171875,344.175537109375,22217.44921875,738.4403686523438,1528.8245849609375,3832.926025390625,1255.994384765625,248.90330505371094
2024-02-23,6736.5234375,1095.0184326171875,1438.7021484375,3609.410888671875,1272.7730712890625,1549.9666748046875,691.3858032226562,1044.1844482421875,1578.7288818359375,344.02587890625,22212.69921875,731.8359375,1531.96435546875,3800.10302734375,1250.4619140625,251.293701171875
2024-02-26,6547.52685546875,1083.4371337890625,1442.0870361328125,3539.4111328125,1272.4964599609375,1535.12548828125,692.213134765625,1037.198974609375,1563.006103515625,340.4938049316406,22122.05078125,731.69140625,1527.7451171875,3752.227294921875,1227.76513671875,249.77041625976562
2024-02-27,6583.923828125,1077.2972412109375,1459.3544921875,3502.25927734375,1274.2449951171875,1543.499755859375,691.1668090820312,1043.10205078125,1566.254150390625,340.5836181640625,22198.349609375,722.9658203125,1553.0611572265625,3849.14990234375,1225.6844482421875,249.09078979492188
2024-02-28,6327.10400390625,1072.455078125,1449.1019287109375,3481.036865234375,1269.9873046875,1537.0794677734375,685.9348754882812,1029.327880859375,1573.4566650390625,335.9639892578125,21951.150390625,715.8793334960938,1544.328125,3862.795654296875,1216.0382080078125,242.6461639404297
2024-02-29,6067.798828125,1073.353515625,1452.388671875,3451.800537109375,1269.2364501953125,1548.1988525390625,683.0147705078125,1035.231201171875,1575.9515380859375,337.1313781738281,21982.80078125,721.2785034179688,1548.35107421875,3840.4287109375,1204.689697265625,243.06796264648438
2024-03-01,6051.6884765625,1097.4644775390625,1443.1171875,3445.46826171875,1223.6571044921875,1529.82177734375,696.3256225585938,1069.37158203125,1557.8748779296875,344.76422119140625,22338.75,741.5738525390625,1530.001953125,3839.725341796875,1202.7510986328125,243.3023223876953
2024-03-04,5999.876953125,1104.9521484375,1443.705810546875,3445.369140625,1251.6231689453125,1524.0989990234375,697.274658203125,1074.733642578125,1541.39892578125,344.6644287109375,22405.599609375,744.369873046875,1522.9859619140625,3826.92431640625,1210.55322265625,243.95851135253906
2024-03-05,6027.5234375,1099.011962890625,1445.6190185546875,3447.496337890625,1245.3404541015625,1506.7919921875,701.2410888671875,1070.5030517578125,1512.495361328125,342.3695983886719,22356.30078125,755.84326171875,1544.6715087890625,3762.590576171875,1203.4129638671875,240.58387756347656
2024-03-06,6020.7607421875,1123.172607421875,1457.1961669921875,3507.057861328125,1247.5828857421875,1529.9146728515625,702.0928344726562,1079.4071044921875,1522.8988037109375,351.1598205566406,22474.05078125,755.7950439453125,1573.91259765625,3811.54443359375,1201.994384765625,240.51358032226562
2024-03-07,6015.29150390625,1109.64453125,1455.1358642578125,3563.404052734375,1249.459716796875,1523.820068359375,703.7962646484375,1070.4046630859375,1521.8631591796875,348.8250427246094,22493.55078125,759.7962036132812,1575.58056640625,3853.08935546875,1218.2132568359375,241.61500549316406
2024-03-11,6170.32763671875,1103.304931640625,1475.690185546875,3566.520751953125,1261.9659423828125,1524.7503662109375,694.889892578125,1061.3038330078125,1506.940673828125,345.1533203125,22332.650390625,745.9607543945312,1563.7076416015625,3865.984130859375,1219.0172119140625,241.16973876953125
2024-03-12,6110.75927734375,1095.218017578125,1438.064453125,3539.806884765625,1245.11328125,1521.9122314453125,710.3421630859375,1059.483642578125,1518.56787109375,343.2975158691406,22335.69921875,732.4627075195312,1554.582275390625,3931.537353515625,1222.137939453125,239.43556213378906
2024-03-13,5975.11474609375,1078.64501953125,1443.4605712890625,3442.89599609375,1245.439208984375,1518.0975341796875,710.755859375,1066.4691162109375,1517.108642578125,345.1333923339844,21997.69921875,720.4590454101562,1529.3642578125,3890.975830078125,1207.8577880859375,236.4124298095703
2024-03-14,5989.783203125,1056.531005859375,1468.380859375,3480.591796875,1243.6217041015625,1562.5281982421875,708.3466796875,1066.124755859375,1556.5570068359375,347.6976318359375,22146.650390625,714.4813232421875,1540.74658203125,3945.9326171875,1223.1309814453125,242.76333618164062
2024-03-15,5950.0546875,1044.7001953125,1459.943359375,3448.436279296875,1241.705078125,1532.7991943359375,706.9840698242188,1062.9271240234375,1538.3863525390625,346.87945556640625,22023.349609375,705.659423828125,1519.1591796875,3956.85791015625,1212.58642578125,242.3180694580078
2024-03-18,6102.5546875,1059.6258544921875,1460.335693359375,3469.41162109375,1252.7987060546875,1529.1700439453125,703.7719116210938,1063.763427734375,1508.8707275390625,346.79962158203125,22055.69921875,704.7434692382812,1541.77685546875,3894.258544921875,1203.5548095703125,239.1309051513672
2024-03-19,6079.33447265625,1049.0931396484375,1408.58203125,3410.591796875,1212.0697021484375,1487.9959716796875,705.3779907226562,1066.4691162109375,1470.08154296875,349.14434814453125,21817.44921875,697.8497924804688,1519.404541015625,3729.95458984375,1184.262451171875,231.9363555908203
2024-03-20,6139.8466796875,1033.069091796875,1390.627685546875,3391.94189453125,1205.8265380859375,1476.783447265625,696.4716796875,1067.01025390625,1463.9619140625,352.2872619628906,21839.099609375,709.8534545898438,1520.2877197265625,3723.95263671875,1195.658203125,231.30360412597656
2024-03-21,6148.25048828125,1033.917724609375,1421.33642578125,3428.549560546875,1210.74609375,1484.87890625,703.6258544921875,1064.3538818359375,1463.7264404296875,353.63421630859375,22011.94921875,717.61474609375,1535.84033203125,3725.875,1213.1065673828125,234.5610809326172
2024-03-22,6340.5791015625,1031.62158203125,1453.2716064453125,3395.05859375,1225.563720703125,1449.566650390625,702.2144775390625,1072.716796875,1420.559326171875,354.4823303222656,22096.75,719.9287719726562,1578.7205810546875,3667.683837890625,1194.097900390625,228.30392456054688
2024-03-26,6287.42578125,1038.8597412109375,1444.441650390625,3355.037353515625,1212.0599365234375,1453.6610107421875,693.7218627929688,1066.22314453125,1405.3074951171875,349.9525146484375,22004.69921875,713.5172119140625,1568.123291015625,3636.361083984375,1186.2484130859375,224.90585327148438
2024-03-27,6196.9296875,1051.1397705078125,1435.709716796875,3332.133056640625,1194.13037109375,1438.7264404296875,701.1680908203125,1066.2724609375,1397.022216796875,354.32269287109375,22123.650390625,707.0092163085938,1574.059814453125,3602.03662109375,1185.728271484375,221.3671417236328
2024-03-28,6321.5849609375,1045.498779296875,1468.675048828125,3408.76171875,1216.61376953125,1436.2607421875,704.6723022460938,1075.66845703125,1410.391357421875,356.2982482910156,22326.900390625,725.3761596679688,1590.152099609375,3635.2353515625,1180.3377685546875,225.0230255126953
2024-04-01,6421.47802734375,1051.3892822265625,1470.343017578125,3530.11083984375,1234.879150390625,1448.4964599609375,715.67138671875,1081.916015625,1407.9434814453125,357.3359375,22462.0,731.1128540039062,1598.6888427734375,3673.17041015625,1176.9805908203125,227.2962188720703
2024-04-02,6384.1865234375,1045.498779296875,1461.267822265625,3584.082275390625,1232.3502197265625,1422.0706787109375,720.367919921875,1063.763427734375,1396.080810546875,350.69085693359375,22453.30078125,738.9224853515625,1591.8201904296875,3642.269287109375,1169.6513671875,225.53860473632812
